date,product_id,product_name,category,quantity_sold,unit_price,revenue,cost,profit,month,day_of_week,is_weekend,season,shelf_life_days
2024-07-31,VEGETABLE009,Radis,Légumes Feuilles,15,5.97,89.55,42.15,47.4,7,2,0,Été,18
2024-08-01,VEGETABLE009,Radis,Légumes Feuilles,26,5.97,155.22,73.06,82.16,8,3,0,Été,18
2024-08-02,VEGETABLE009,Radis,Légumes Feuilles,0,5.97,0.0,0.0,0.0,8,4,0,Été,18
2024-08-03,VEGETABLE009,Radis,Légumes Feuilles,13,5.97,77.61,36.53,41.08,8,5,1,Été,18
2024-08-04,VEGETABLE009,Radis,Légumes Feuilles,17,5.97,101.49,47.77,53.71999999999999,8,6,1,Été,18
2024-08-05,VEGETABLE009,Radis,Légumes Feuilles,65,5.97,388.05,182.65,205.4,8,0,0,Été,18
2024-08-06,VEGETABLE009,Radis,Légumes Feuilles,0,5.97,0.0,0.0,0.0,8,1,0,Été,18
2024-08-07,VEGETABLE009,Radis,Légumes Feuilles,13,5.97,77.61,36.53,41.08,8,2,0,Été,18
2024-08-08,VEGETABLE009,Radis,Légumes Feuilles,12,5.97,71.64,33.72,37.92,8,3,0,Été,18
2024-08-09,VEGETABLE009,Radis,Légumes Feuilles,62,5.97,370.14,174.22,195.92,8,4,0,Été,18
2024-08-10,VEGETABLE009,Radis,Légumes Feuilles,7,5.97,41.79,19.67,22.119999999999997,8,5,1,Été,18
2024-08-11,VEGETABLE009,Radis,Légumes Feuilles,9,5.97,53.73,25.29,28.439999999999998,8,6,1,Été,18
2024-08-12,VEGETABLE009,Radis,Légumes Feuilles,51,5.97,304.46999999999997,143.31,161.15999999999997,8,0,0,Été,18
2024-08-13,VEGETABLE009,Radis,Légumes Feuilles,21,5.97,125.36999999999999,59.01,66.35999999999999,8,1,0,Été,18
2024-08-14,VEGETABLE009,Radis,Légumes Feuilles,29,5.97,173.13,81.49,91.64,8,2,0,Été,18
2024-08-15,VEGETABLE009,Radis,Légumes Feuilles,40,5.97,238.79999999999998,112.4,126.39999999999998,8,3,0,Été,18
2024-08-16,VEGETABLE009,Radis,Légumes Feuilles,23,5.97,137.31,64.63,72.68,8,4,0,Été,18
2024-08-17,VEGETABLE009,Radis,Légumes Feuilles,44,5.97,262.68,123.64,139.04000000000002,8,5,1,Été,18
2024-08-18,VEGETABLE009,Radis,Légumes Feuilles,28,5.97,167.16,78.68,88.47999999999999,8,6,1,Été,18
2024-08-19,VEGETABLE009,Radis,Légumes Feuilles,29,5.97,173.13,81.49,91.64,8,0,0,Été,18
2024-08-20,VEGETABLE009,Radis,Légumes Feuilles,30,5.97,179.1,84.3,94.8,8,1,0,Été,18
2024-08-21,VEGETABLE009,Radis,Légumes Feuilles,44,5.97,262.68,123.64,139.04000000000002,8,2,0,Été,18
2024-08-22,VEGETABLE009,Radis,Légumes Feuilles,42,5.97,250.73999999999998,118.02,132.71999999999997,8,3,0,Été,18
2024-08-23,VEGETABLE009,Radis,Légumes Feuilles,0,5.97,0.0,0.0,0.0,8,4,0,Été,18
2024-08-24,VEGETABLE009,Radis,Légumes Feuilles,11,5.97,65.67,30.91,34.760000000000005,8,5,1,Été,18
2024-08-25,VEGETABLE009,Radis,Légumes Feuilles,50,5.97,298.5,140.5,158.0,8,6,1,Été,18
2024-08-26,VEGETABLE009,Radis,Légumes Feuilles,32,5.97,191.04,89.92,101.11999999999999,8,0,0,Été,18
2024-08-27,VEGETABLE009,Radis,Légumes Feuilles,17,5.97,101.49,47.77,53.71999999999999,8,1,0,Été,18
2024-08-28,VEGETABLE009,Radis,Légumes Feuilles,44,5.97,262.68,123.64,139.04000000000002,8,2,0,Été,18
2024-08-29,VEGETABLE009,Radis,Légumes Feuilles,22,5.97,131.34,61.82,69.52000000000001,8,3,0,Été,18
2024-08-30,VEGETABLE009,Radis,Légumes Feuilles,28,5.97,167.16,78.68,88.47999999999999,8,4,0,Été,18
2024-08-31,VEGETABLE009,Radis,Légumes Feuilles,63,5.97,376.10999999999996,177.03,199.07999999999996,8,5,1,Été,18
2024-09-01,VEGETABLE009,Radis,Légumes Feuilles,0,5.97,0.0,0.0,0.0,9,6,1,Automne,18
2024-09-02,VEGETABLE009,Radis,Légumes Feuilles,56,5.97,334.32,157.36,176.95999999999998,9,0,0,Automne,18
2024-09-03,VEGETABLE009,Radis,Légumes Feuilles,26,5.97,155.22,73.06,82.16,9,1,0,Automne,18
2024-09-04,VEGETABLE009,Radis,Légumes Feuilles,5,5.97,29.849999999999998,14.05,15.799999999999997,9,2,0,Automne,18
2024-09-05,VEGETABLE009,Radis,Légumes Feuilles,11,5.97,65.67,30.91,34.760000000000005,9,3,0,Automne,18
2024-09-06,VEGETABLE009,Radis,Légumes Feuilles,8,5.97,47.76,22.48,25.279999999999998,9,4,0,Automne,18
2024-09-07,VEGETABLE009,Radis,Légumes Feuilles,33,5.97,197.01,92.73,104.27999999999999,9,5,1,Automne,18
2024-09-08,VEGETABLE009,Radis,Légumes Feuilles,28,5.97,167.16,78.68,88.47999999999999,9,6,1,Automne,18
2024-09-09,VEGETABLE009,Radis,Légumes Feuilles,15,5.97,89.55,42.15,47.4,9,0,0,Automne,18
2024-09-10,VEGETABLE009,Radis,Légumes Feuilles,38,5.97,226.85999999999999,106.78,120.07999999999998,9,1,0,Automne,18
2024-09-11,VEGETABLE009,Radis,Légumes Feuilles,9,5.97,53.73,25.29,28.439999999999998,9,2,0,Automne,18
2024-09-12,VEGETABLE009,Radis,Légumes Feuilles,5,5.97,29.849999999999998,14.05,15.799999999999997,9,3,0,Automne,18
2024-09-13,VEGETABLE009,Radis,Légumes Feuilles,0,5.97,0.0,0.0,0.0,9,4,0,Automne,18
2024-09-14,VEGETABLE009,Radis,Légumes Feuilles,31,5.97,185.07,87.11,97.96,9,5,1,Automne,18
2024-09-15,VEGETABLE009,Radis,Légumes Feuilles,27,5.97,161.19,75.87,85.32,9,6,1,Automne,18
2024-09-16,VEGETABLE009,Radis,Légumes Feuilles,23,5.97,137.31,64.63,72.68,9,0,0,Automne,18
2024-09-17,VEGETABLE009,Radis,Légumes Feuilles,10,5.97,59.699999999999996,28.1,31.599999999999994,9,1,0,Automne,18
2024-09-18,VEGETABLE009,Radis,Légumes Feuilles,22,5.97,131.34,61.82,69.52000000000001,9,2,0,Automne,18
2024-09-19,VEGETABLE009,Radis,Légumes Feuilles,30,5.97,179.1,84.3,94.8,9,3,0,Automne,18
2024-09-20,VEGETABLE009,Radis,Légumes Feuilles,28,5.97,167.16,78.68,88.47999999999999,9,4,0,Automne,18
2024-09-21,VEGETABLE009,Radis,Légumes Feuilles,39,5.97,232.82999999999998,109.59,123.23999999999998,9,5,1,Automne,18
2024-09-22,VEGETABLE009,Radis,Légumes Feuilles,44,5.97,262.68,123.64,139.04000000000002,9,6,1,Automne,18
2024-09-23,VEGETABLE009,Radis,Légumes Feuilles,29,5.97,173.13,81.49,91.64,9,0,0,Automne,18
2024-09-24,VEGETABLE009,Radis,Légumes Feuilles,24,5.97,143.28,67.44,75.84,9,1,0,Automne,18
2024-09-25,VEGETABLE009,Radis,Légumes Feuilles,29,5.97,173.13,81.49,91.64,9,2,0,Automne,18
2024-09-26,VEGETABLE009,Radis,Légumes Feuilles,13,5.97,77.61,36.53,41.08,9,3,0,Automne,18
2024-09-27,VEGETABLE009,Radis,Légumes Feuilles,60,5.97,358.2,168.6,189.6,9,4,0,Automne,18
2024-09-28,VEGETABLE009,Radis,Légumes Feuilles,4,5.97,23.88,11.24,12.639999999999999,9,5,1,Automne,18
2024-09-29,VEGETABLE009,Radis,Légumes Feuilles,28,5.97,167.16,78.68,88.47999999999999,9,6,1,Automne,18
2024-09-30,VEGETABLE009,Radis,Légumes Feuilles,29,5.97,173.13,81.49,91.64,9,0,0,Automne,18
2024-10-01,VEGETABLE009,Radis,Légumes Feuilles,33,5.97,197.01,92.73,104.27999999999999,10,1,0,Automne,18
2024-10-02,VEGETABLE009,Radis,Légumes Feuilles,21,5.97,125.36999999999999,59.01,66.35999999999999,10,2,0,Automne,18
2024-10-03,VEGETABLE009,Radis,Légumes Feuilles,24,5.97,143.28,67.44,75.84,10,3,0,Automne,18
2024-10-04,VEGETABLE009,Radis,Légumes Feuilles,9,5.97,53.73,25.29,28.439999999999998,10,4,0,Automne,18
2024-10-05,VEGETABLE009,Radis,Légumes Feuilles,4,5.97,23.88,11.24,12.639999999999999,10,5,1,Automne,18
2024-10-06,VEGETABLE009,Radis,Légumes Feuilles,39,5.97,232.82999999999998,109.59,123.23999999999998,10,6,1,Automne,18
2024-10-07,VEGETABLE009,Radis,Légumes Feuilles,40,5.97,238.79999999999998,112.4,126.39999999999998,10,0,0,Automne,18
2024-10-08,VEGETABLE009,Radis,Légumes Feuilles,9,5.97,53.73,25.29,28.439999999999998,10,1,0,Automne,18
2024-10-09,VEGETABLE009,Radis,Légumes Feuilles,23,5.97,137.31,64.63,72.68,10,2,0,Automne,18
2024-10-10,VEGETABLE009,Radis,Légumes Feuilles,34,5.97,202.98,95.54,107.43999999999998,10,3,0,Automne,18
2024-10-11,VEGETABLE009,Radis,Légumes Feuilles,23,5.97,137.31,64.63,72.68,10,4,0,Automne,18
2024-10-12,VEGETABLE009,Radis,Légumes Feuilles,20,5.97,119.39999999999999,56.2,63.19999999999999,10,5,1,Automne,18
2024-10-13,VEGETABLE009,Radis,Légumes Feuilles,14,5.97,83.58,39.34,44.239999999999995,10,6,1,Automne,18
2024-10-14,VEGETABLE009,Radis,Légumes Feuilles,21,5.97,125.36999999999999,59.01,66.35999999999999,10,0,0,Automne,18
2024-10-15,VEGETABLE009,Radis,Légumes Feuilles,33,5.97,197.01,92.73,104.27999999999999,10,1,0,Automne,18
2024-10-16,VEGETABLE009,Radis,Légumes Feuilles,52,5.97,310.44,146.12,164.32,10,2,0,Automne,18
2024-10-17,VEGETABLE009,Radis,Légumes Feuilles,45,5.97,268.65,126.45,142.2,10,3,0,Automne,18
2024-10-18,VEGETABLE009,Radis,Légumes Feuilles,17,5.97,101.49,47.77,53.71999999999999,10,4,0,Automne,18
2024-10-19,VEGETABLE009,Radis,Légumes Feuilles,24,5.97,143.28,67.44,75.84,10,5,1,Automne,18
2024-10-20,VEGETABLE009,Radis,Légumes Feuilles,37,5.97,220.89,103.97,116.91999999999999,10,6,1,Automne,18
2024-10-21,VEGETABLE009,Radis,Légumes Feuilles,14,5.97,83.58,39.34,44.239999999999995,10,0,0,Automne,18
2024-10-22,VEGETABLE009,Radis,Légumes Feuilles,40,5.97,238.79999999999998,112.4,126.39999999999998,10,1,0,Automne,18
2024-10-23,VEGETABLE009,Radis,Légumes Feuilles,12,5.97,71.64,33.72,37.92,10,2,0,Automne,18
2024-10-24,VEGETABLE009,Radis,Légumes Feuilles,13,5.97,77.61,36.53,41.08,10,3,0,Automne,18
2024-10-25,VEGETABLE009,Radis,Légumes Feuilles,48,5.97,286.56,134.88,151.68,10,4,0,Automne,18
2024-10-26,VEGETABLE009,Radis,Légumes Feuilles,2,5.97,11.94,5.62,6.319999999999999,10,5,1,Automne,18
2024-10-27,VEGETABLE009,Radis,Légumes Feuilles,0,5.97,0.0,0.0,0.0,10,6,1,Automne,18
2024-10-28,VEGETABLE009,Radis,Légumes Feuilles,20,5.97,119.39999999999999,56.2,63.19999999999999,10,0,0,Automne,18
2024-10-29,VEGETABLE009,Radis,Légumes Feuilles,15,5.97,89.55,42.15,47.4,10,1,0,Automne,18
2024-10-30,VEGETABLE009,Radis,Légumes Feuilles,17,5.97,101.49,47.77,53.71999999999999,10,2,0,Automne,18
2024-10-31,VEGETABLE009,Radis,Légumes Feuilles,49,5.97,292.53,137.69,154.83999999999997,10,3,0,Automne,18
2024-11-01,VEGETABLE009,Radis,Légumes Feuilles,9,5.97,53.73,25.29,28.439999999999998,11,4,0,Automne,18
2024-11-02,VEGETABLE009,Radis,Légumes Feuilles,17,5.97,101.49,47.77,53.71999999999999,11,5,1,Automne,18
2024-11-03,VEGETABLE009,Radis,Légumes Feuilles,10,5.97,59.699999999999996,28.1,31.599999999999994,11,6,1,Automne,18
2024-11-04,VEGETABLE009,Radis,Légumes Feuilles,34,5.97,202.98,95.54,107.43999999999998,11,0,0,Automne,18
2024-11-05,VEGETABLE009,Radis,Légumes Feuilles,17,5.97,101.49,47.77,53.71999999999999,11,1,0,Automne,18
2024-11-06,VEGETABLE009,Radis,Légumes Feuilles,20,5.97,119.39999999999999,56.2,63.19999999999999,11,2,0,Automne,18
2024-11-07,VEGETABLE009,Radis,Légumes Feuilles,27,5.97,161.19,75.87,85.32,11,3,0,Automne,18
2024-11-08,VEGETABLE009,Radis,Légumes Feuilles,41,5.97,244.76999999999998,115.21000000000001,129.55999999999997,11,4,0,Automne,18
2024-11-09,VEGETABLE009,Radis,Légumes Feuilles,9,5.97,53.73,25.29,28.439999999999998,11,5,1,Automne,18
2024-11-10,VEGETABLE009,Radis,Légumes Feuilles,24,5.97,143.28,67.44,75.84,11,6,1,Automne,18
2024-11-11,VEGETABLE009,Radis,Légumes Feuilles,25,5.97,149.25,70.25,79.0,11,0,0,Automne,18
2024-11-12,VEGETABLE009,Radis,Légumes Feuilles,19,5.97,113.42999999999999,53.39,60.03999999999999,11,1,0,Automne,18
2024-11-13,VEGETABLE009,Radis,Légumes Feuilles,51,5.97,304.46999999999997,143.31,161.15999999999997,11,2,0,Automne,18
2024-11-14,VEGETABLE009,Radis,Légumes Feuilles,1,5.97,5.97,2.81,3.1599999999999997,11,3,0,Automne,18
2024-11-15,VEGETABLE009,Radis,Légumes Feuilles,19,5.97,113.42999999999999,53.39,60.03999999999999,11,4,0,Automne,18
2024-11-16,VEGETABLE009,Radis,Légumes Feuilles,84,5.97,501.47999999999996,236.04,265.43999999999994,11,5,1,Automne,18
2024-11-17,VEGETABLE009,Radis,Légumes Feuilles,16,5.97,95.52,44.96,50.559999999999995,11,6,1,Automne,18
2024-11-18,VEGETABLE009,Radis,Légumes Feuilles,18,5.97,107.46,50.58,56.879999999999995,11,0,0,Automne,18
2024-11-19,VEGETABLE009,Radis,Légumes Feuilles,31,5.97,185.07,87.11,97.96,11,1,0,Automne,18
2024-11-20,VEGETABLE009,Radis,Légumes Feuilles,25,5.97,149.25,70.25,79.0,11,2,0,Automne,18
2024-11-21,VEGETABLE009,Radis,Légumes Feuilles,9,5.97,53.73,25.29,28.439999999999998,11,3,0,Automne,18
2024-11-22,VEGETABLE009,Radis,Légumes Feuilles,14,5.97,83.58,39.34,44.239999999999995,11,4,0,Automne,18
2024-11-23,VEGETABLE009,Radis,Légumes Feuilles,54,5.97,322.38,151.74,170.64,11,5,1,Automne,18
2024-11-24,VEGETABLE009,Radis,Légumes Feuilles,62,5.97,370.14,174.22,195.92,11,6,1,Automne,18
2024-11-25,VEGETABLE009,Radis,Légumes Feuilles,6,5.97,35.82,16.86,18.96,11,0,0,Automne,18
2024-11-26,VEGETABLE009,Radis,Légumes Feuilles,2,5.97,11.94,5.62,6.319999999999999,11,1,0,Automne,18
2024-11-27,VEGETABLE009,Radis,Légumes Feuilles,8,5.97,47.76,22.48,25.279999999999998,11,2,0,Automne,18
2024-11-28,VEGETABLE009,Radis,Légumes Feuilles,13,5.97,77.61,36.53,41.08,11,3,0,Automne,18
2024-11-29,VEGETABLE009,Radis,Légumes Feuilles,11,5.97,65.67,30.91,34.760000000000005,11,4,0,Automne,18
2024-11-30,VEGETABLE009,Radis,Légumes Feuilles,43,5.97,256.71,120.83,135.88,11,5,1,Automne,18
2024-12-01,VEGETABLE009,Radis,Légumes Feuilles,27,5.97,161.19,75.87,85.32,12,6,1,Hiver,18
2024-12-02,VEGETABLE009,Radis,Légumes Feuilles,40,5.97,238.79999999999998,112.4,126.39999999999998,12,0,0,Hiver,18
2024-12-03,VEGETABLE009,Radis,Légumes Feuilles,20,5.97,119.39999999999999,56.2,63.19999999999999,12,1,0,Hiver,18
2024-12-04,VEGETABLE009,Radis,Légumes Feuilles,17,5.97,101.49,47.77,53.71999999999999,12,2,0,Hiver,18
2024-12-05,VEGETABLE009,Radis,Légumes Feuilles,14,5.97,83.58,39.34,44.239999999999995,12,3,0,Hiver,18
2024-12-06,VEGETABLE009,Radis,Légumes Feuilles,30,5.97,179.1,84.3,94.8,12,4,0,Hiver,18
2024-12-07,VEGETABLE009,Radis,Légumes Feuilles,12,5.97,71.64,33.72,37.92,12,5,1,Hiver,18
2024-12-08,VEGETABLE009,Radis,Légumes Feuilles,34,5.97,202.98,95.54,107.43999999999998,12,6,1,Hiver,18
2024-12-09,VEGETABLE009,Radis,Légumes Feuilles,25,5.97,149.25,70.25,79.0,12,0,0,Hiver,18
2024-12-10,VEGETABLE009,Radis,Légumes Feuilles,30,5.97,179.1,84.3,94.8,12,1,0,Hiver,18
2024-12-11,VEGETABLE009,Radis,Légumes Feuilles,0,5.97,0.0,0.0,0.0,12,2,0,Hiver,18
2024-12-12,VEGETABLE009,Radis,Légumes Feuilles,28,5.97,167.16,78.68,88.47999999999999,12,3,0,Hiver,18
2024-12-13,VEGETABLE009,Radis,Légumes Feuilles,45,5.97,268.65,126.45,142.2,12,4,0,Hiver,18
2024-12-14,VEGETABLE009,Radis,Légumes Feuilles,40,5.97,238.79999999999998,112.4,126.39999999999998,12,5,1,Hiver,18
2024-12-15,VEGETABLE009,Radis,Légumes Feuilles,24,5.97,143.28,67.44,75.84,12,6,1,Hiver,18
2024-12-16,VEGETABLE009,Radis,Légumes Feuilles,8,5.97,47.76,22.48,25.279999999999998,12,0,0,Hiver,18
2024-12-17,VEGETABLE009,Radis,Légumes Feuilles,0,5.97,0.0,0.0,0.0,12,1,0,Hiver,18
2024-12-18,VEGETABLE009,Radis,Légumes Feuilles,41,5.97,244.76999999999998,115.21000000000001,129.55999999999997,12,2,0,Hiver,18
2024-12-19,VEGETABLE009,Radis,Légumes Feuilles,0,5.97,0.0,0.0,0.0,12,3,0,Hiver,18
2024-12-20,VEGETABLE009,Radis,Légumes Feuilles,9,5.97,53.73,25.29,28.439999999999998,12,4,0,Hiver,18
2024-12-21,VEGETABLE009,Radis,Légumes Feuilles,27,5.97,161.19,75.87,85.32,12,5,1,Hiver,18
2024-12-22,VEGETABLE009,Radis,Légumes Feuilles,32,5.97,191.04,89.92,101.11999999999999,12,6,1,Hiver,18
2024-12-23,VEGETABLE009,Radis,Légumes Feuilles,39,5.97,232.82999999999998,109.59,123.23999999999998,12,0,0,Hiver,18
2024-12-24,VEGETABLE009,Radis,Légumes Feuilles,8,5.97,47.76,22.48,25.279999999999998,12,1,0,Hiver,18
2024-12-25,VEGETABLE009,Radis,Légumes Feuilles,1,5.97,5.97,2.81,3.1599999999999997,12,2,0,Hiver,18
2024-12-26,VEGETABLE009,Radis,Légumes Feuilles,11,5.97,65.67,30.91,34.760000000000005,12,3,0,Hiver,18
2024-12-27,VEGETABLE009,Radis,Légumes Feuilles,19,5.97,113.42999999999999,53.39,60.03999999999999,12,4,0,Hiver,18
2024-12-28,VEGETABLE009,Radis,Légumes Feuilles,38,5.97,226.85999999999999,106.78,120.07999999999998,12,5,1,Hiver,18
2024-12-29,VEGETABLE009,Radis,Légumes Feuilles,34,5.97,202.98,95.54,107.43999999999998,12,6,1,Hiver,18
2024-12-30,VEGETABLE009,Radis,Légumes Feuilles,8,5.97,47.76,22.48,25.279999999999998,12,0,0,Hiver,18
2024-12-31,VEGETABLE009,Radis,Légumes Feuilles,9,5.97,53.73,25.29,28.439999999999998,12,1,0,Hiver,18
2023-01-01,VEGETABLE010,Butternut,Crucifères,47,9.18,431.46,278.24,153.21999999999997,1,6,1,Hiver,13
2023-01-02,VEGETABLE010,Butternut,Crucifères,52,9.18,477.36,307.84,169.52000000000004,1,0,0,Hiver,13
2023-01-03,VEGETABLE010,Butternut,Crucifères,36,9.18,330.48,213.12,117.36000000000001,1,1,0,Hiver,13
2023-01-04,VEGETABLE010,Butternut,Crucifères,23,9.18,211.14,136.16,74.97999999999999,1,2,0,Hiver,13
2023-01-05,VEGETABLE010,Butternut,Crucifères,39,9.18,358.02,230.88,127.13999999999999,1,3,0,Hiver,13
2023-01-06,VEGETABLE010,Butternut,Crucifères,17,9.18,156.06,100.64,55.42,1,4,0,Hiver,13
2023-01-07,VEGETABLE010,Butternut,Crucifères,31,9.18,284.58,183.52,101.05999999999997,1,5,1,Hiver,13
2023-01-08,VEGETABLE010,Butternut,Crucifères,21,9.18,192.78,124.32,68.46000000000001,1,6,1,Hiver,13
2023-01-09,VEGETABLE010,Butternut,Crucifères,22,9.18,201.95999999999998,130.24,71.71999999999997,1,0,0,Hiver,13
2023-01-10,VEGETABLE010,Butternut,Crucifères,37,9.18,339.65999999999997,219.04,120.61999999999998,1,1,0,Hiver,13
2023-01-11,VEGETABLE010,Butternut,Crucifères,33,9.18,302.94,195.35999999999999,107.58000000000001,1,2,0,Hiver,13
2023-01-12,VEGETABLE010,Butternut,Crucifères,49,9.18,449.82,290.08,159.74,1,3,0,Hiver,13
2023-01-13,VEGETABLE010,Butternut,Crucifères,12,9.18,110.16,71.03999999999999,39.120000000000005,1,4,0,Hiver,13
2023-01-14,VEGETABLE010,Butternut,Crucifères,71,9.18,651.78,420.32,231.45999999999998,1,5,1,Hiver,13
2023-01-15,VEGETABLE010,Butternut,Crucifères,7,9.18,64.25999999999999,41.44,22.819999999999993,1,6,1,Hiver,13
2023-01-16,VEGETABLE010,Butternut,Crucifères,45,9.18,413.09999999999997,266.4,146.7,1,0,0,Hiver,13
2023-01-17,VEGETABLE010,Butternut,Crucifères,31,9.18,284.58,183.52,101.05999999999997,1,1,0,Hiver,13
2023-01-18,VEGETABLE010,Butternut,Crucifères,42,9.18,385.56,248.64,136.92000000000002,1,2,0,Hiver,13
2023-01-19,VEGETABLE010,Butternut,Crucifères,54,9.18,495.71999999999997,319.68,176.03999999999996,1,3,0,Hiver,13
2023-01-20,VEGETABLE010,Butternut,Crucifères,0,9.18,0.0,0.0,0.0,1,4,0,Hiver,13
2023-01-21,VEGETABLE010,Butternut,Crucifères,38,9.18,348.84,224.96,123.87999999999997,1,5,1,Hiver,13
2023-01-22,VEGETABLE010,Butternut,Crucifères,27,9.18,247.85999999999999,159.84,88.01999999999998,1,6,1,Hiver,13
2023-01-23,VEGETABLE010,Butternut,Crucifères,46,9.18,422.28,272.32,149.95999999999998,1,0,0,Hiver,13
2023-01-24,VEGETABLE010,Butternut,Crucifères,36,9.18,330.48,213.12,117.36000000000001,1,1,0,Hiver,13
2023-01-25,VEGETABLE010,Butternut,Crucifères,60,9.18,550.8,355.2,195.59999999999997,1,2,0,Hiver,13
2023-01-26,VEGETABLE010,Butternut,Crucifères,25,9.18,229.5,148.0,81.5,1,3,0,Hiver,13
2023-01-27,VEGETABLE010,Butternut,Crucifères,104,9.18,954.72,615.68,339.0400000000001,1,4,0,Hiver,13
2023-01-28,VEGETABLE010,Butternut,Crucifères,52,9.18,477.36,307.84,169.52000000000004,1,5,1,Hiver,13
2023-01-29,VEGETABLE010,Butternut,Crucifères,22,9.18,201.95999999999998,130.24,71.71999999999997,1,6,1,Hiver,13
2023-01-30,VEGETABLE010,Butternut,Crucifères,35,9.18,321.3,207.2,114.10000000000002,1,0,0,Hiver,13
2023-01-31,VEGETABLE010,Butternut,Crucifères,32,9.18,293.76,189.44,104.32,1,1,0,Hiver,13
2023-02-01,VEGETABLE010,Butternut,Crucifères,47,9.18,431.46,278.24,153.21999999999997,2,2,0,Hiver,13
2023-02-02,VEGETABLE010,Butternut,Crucifères,34,9.18,312.12,201.28,110.84,2,3,0,Hiver,13
2023-02-03,VEGETABLE010,Butternut,Crucifères,58,9.18,532.4399999999999,343.36,189.07999999999993,2,4,0,Hiver,13
2023-02-04,VEGETABLE010,Butternut,Crucifères,47,9.18,431.46,278.24,153.21999999999997,2,5,1,Hiver,13
2023-02-05,VEGETABLE010,Butternut,Crucifères,55,9.18,504.9,325.6,179.29999999999995,2,6,1,Hiver,13
2023-02-06,VEGETABLE010,Butternut,Crucifères,52,9.18,477.36,307.84,169.52000000000004,2,0,0,Hiver,13
2023-02-07,VEGETABLE010,Butternut,Crucifères,43,9.18,394.74,254.56,140.18,2,1,0,Hiver,13
2023-02-08,VEGETABLE010,Butternut,Crucifères,40,9.18,367.2,236.8,130.39999999999998,2,2,0,Hiver,13
2023-02-09,VEGETABLE010,Butternut,Crucifères,30,9.18,275.4,177.6,97.79999999999998,2,3,0,Hiver,13
2023-02-10,VEGETABLE010,Butternut,Crucifères,42,9.18,385.56,248.64,136.92000000000002,2,4,0,Hiver,13
2023-02-11,VEGETABLE010,Butternut,Crucifères,66,9.18,605.88,390.71999999999997,215.16000000000003,2,5,1,Hiver,13
2023-02-12,VEGETABLE010,Butternut,Crucifères,67,9.18,615.06,396.64,218.41999999999996,2,6,1,Hiver,13
2023-02-13,VEGETABLE010,Butternut,Crucifères,34,9.18,312.12,201.28,110.84,2,0,0,Hiver,13
2023-02-14,VEGETABLE010,Butternut,Crucifères,61,9.18,559.98,361.12,198.86,2,1,0,Hiver,13
2023-02-15,VEGETABLE010,Butternut,Crucifères,68,9.18,624.24,402.56,221.68,2,2,0,Hiver,13
2023-02-16,VEGETABLE010,Butternut,Crucifères,23,9.18,211.14,136.16,74.97999999999999,2,3,0,Hiver,13
2023-02-17,VEGETABLE010,Butternut,Crucifères,50,9.18,459.0,296.0,163.0,2,4,0,Hiver,13
2023-02-18,VEGETABLE010,Butternut,Crucifères,10,9.18,91.8,59.2,32.599999999999994,2,5,1,Hiver,13
2023-02-19,VEGETABLE010,Butternut,Crucifères,42,9.18,385.56,248.64,136.92000000000002,2,6,1,Hiver,13
2023-02-20,VEGETABLE010,Butternut,Crucifères,35,9.18,321.3,207.2,114.10000000000002,2,0,0,Hiver,13
2023-02-21,VEGETABLE010,Butternut,Crucifères,50,9.18,459.0,296.0,163.0,2,1,0,Hiver,13
2023-02-22,VEGETABLE010,Butternut,Crucifères,17,9.18,156.06,100.64,55.42,2,2,0,Hiver,13
2023-02-23,VEGETABLE010,Butternut,Crucifères,36,9.18,330.48,213.12,117.36000000000001,2,3,0,Hiver,13
2023-02-24,VEGETABLE010,Butternut,Crucifères,28,9.18,257.03999999999996,165.76,91.27999999999997,2,4,0,Hiver,13
2023-02-25,VEGETABLE010,Butternut,Crucifères,7,9.18,64.25999999999999,41.44,22.819999999999993,2,5,1,Hiver,13
2023-02-26,VEGETABLE010,Butternut,Crucifères,29,9.18,266.21999999999997,171.68,94.53999999999996,2,6,1,Hiver,13
2023-02-27,VEGETABLE010,Butternut,Crucifères,48,9.18,440.64,284.15999999999997,156.48000000000002,2,0,0,Hiver,13
2023-02-28,VEGETABLE010,Butternut,Crucifères,36,9.18,330.48,213.12,117.36000000000001,2,1,0,Hiver,13
2023-03-01,VEGETABLE010,Butternut,Crucifères,17,9.18,156.06,100.64,55.42,3,2,0,Printemps,13
2023-03-02,VEGETABLE010,Butternut,Crucifères,33,9.18,302.94,195.35999999999999,107.58000000000001,3,3,0,Printemps,13
2023-03-03,VEGETABLE010,Butternut,Crucifères,47,9.18,431.46,278.24,153.21999999999997,3,4,0,Printemps,13
2023-03-04,VEGETABLE010,Butternut,Crucifères,32,9.18,293.76,189.44,104.32,3,5,1,Printemps,13
2023-03-05,VEGETABLE010,Butternut,Crucifères,32,9.18,293.76,189.44,104.32,3,6,1,Printemps,13
2023-03-06,VEGETABLE010,Butternut,Crucifères,52,9.18,477.36,307.84,169.52000000000004,3,0,0,Printemps,13
2023-03-07,VEGETABLE010,Butternut,Crucifères,47,9.18,431.46,278.24,153.21999999999997,3,1,0,Printemps,13
2023-03-08,VEGETABLE010,Butternut,Crucifères,39,9.18,358.02,230.88,127.13999999999999,3,2,0,Printemps,13
