date,product_id,page_views,add_to_cart,purchases,conversion_rate,avg_rating,reviews_count,organic_preference
2024-07-05,VEGETABLE010,78,20,10,0.24067152118149532,4.5,3,0
2024-07-06,VEGETABLE010,114,12,6,0.12438532536497635,4.7,4,0
2024-07-07,VEGETABLE010,78,0,8,0.21644846392497197,4.3,5,0
2024-07-08,VEGETABLE010,60,9,8,0.1501363875071656,3.8,7,0
2024-07-09,VEGETABLE010,79,0,11,0.2429157419035065,3.9,3,0
2024-07-10,VEGETABLE010,69,5,7,0.13447917713261398,4.2,4,0
2024-07-11,VEGETABLE010,48,17,8,0.08364888150176981,4.2,1,0
2024-07-12,VEGETABLE010,94,20,11,0.10873663077837298,4.7,8,0
2024-07-13,VEGETABLE010,61,21,11,0.1611859435713009,4.0,4,0
2024-07-14,VEGETABLE010,64,10,9,0.2037278739617756,3.9,4,0
2024-07-15,VEGETABLE010,87,3,2,0.10977093409900768,3.8,0,0
2024-07-16,VEGETABLE010,112,5,7,0.2096746373543854,4.1,1,0
2024-07-17,VEGETABLE010,89,10,11,0.10131225171887093,4.4,2,0
2024-07-18,VEGETABLE010,101,9,17,0.08040239614759352,4.1,2,0
2024-07-19,VEGETABLE010,67,6,5,0.18121667968074784,4.0,6,0
2024-07-20,VEGETABLE010,97,7,10,0.08306263783990124,4.7,2,0
2024-07-21,VEGETABLE010,95,23,1,0.17983489378756456,4.1,0,0
2024-07-22,VEGETABLE010,86,16,4,0.18177426318405876,4.2,0,0
2024-07-23,VEGETABLE010,87,2,8,0.14823507632423413,3.5,2,0
2024-07-24,VEGETABLE010,39,6,0,0.14218014316952546,4.0,3,0
2024-07-25,VEGETABLE010,72,12,9,0.2486020659941487,4.7,0,0
2024-07-26,VEGETABLE010,84,21,5,0.13068558190828963,3.7,3,0
2024-07-27,VEGETABLE010,90,15,14,0.11162764499454163,4.2,3,0
2024-07-28,VEGETABLE010,67,4,12,0.1824912533834277,3.9,4,0
2024-07-29,VEGETABLE010,67,7,9,0.21255894026489175,4.5,1,0
2024-07-30,VEGETABLE010,64,20,12,0.11032648040867021,3.6,4,0
2024-07-31,VEGETABLE010,82,25,15,0.16641827787341262,4.2,6,0
2024-08-01,VEGETABLE010,80,6,7,0.23555735434860364,3.8,5,0
2024-08-02,VEGETABLE010,54,3,13,0.16845059961256814,4.4,1,0
2024-08-03,VEGETABLE010,118,30,5,0.18675232060432634,3.8,3,0
2024-08-04,VEGETABLE010,87,19,12,0.10767511701606153,4.5,4,0
2024-08-05,VEGETABLE010,52,13,9,0.1423638647987158,4.2,2,0
2024-08-06,VEGETABLE010,58,17,6,0.1091024822733243,4.7,4,0
2024-08-07,VEGETABLE010,81,23,12,0.22652818309436729,4.8,0,0
2024-08-08,VEGETABLE010,70,15,16,0.15977001582519984,4.2,5,0
2024-08-09,VEGETABLE010,88,26,7,0.1333153113469751,3.6,0,0
2024-08-10,VEGETABLE010,69,20,3,0.2265921138822769,4.7,1,0
2024-08-11,VEGETABLE010,95,0,9,0.22080419248199584,4.0,4,0
2024-08-12,VEGETABLE010,67,23,11,0.10391828071921584,4.2,6,0
2024-08-13,VEGETABLE010,59,17,3,0.19189258081083432,4.4,6,0
2024-08-14,VEGETABLE010,134,25,3,0.09724726314610342,3.6,1,0
2024-08-15,VEGETABLE010,92,15,7,0.11979696350661245,3.8,3,0
2024-08-16,VEGETABLE010,65,7,6,0.12907258450367032,3.9,5,0
2024-08-17,VEGETABLE010,85,32,7,0.13050074242665477,4.7,1,0
2024-08-18,VEGETABLE010,53,16,2,0.1323597395873258,4.2,0,0
2024-08-19,VEGETABLE010,114,19,12,0.1671779241872301,3.5,2,0
2024-08-20,VEGETABLE010,76,7,7,0.08452520422373647,4.2,0,0
2024-08-21,VEGETABLE010,85,16,10,0.22611280982178217,4.0,1,0
2024-08-22,VEGETABLE010,33,10,10,0.13455575559894567,3.7,5,0
2024-08-23,VEGETABLE010,79,18,7,0.12465826696036418,3.8,0,0
2024-08-24,VEGETABLE010,116,11,13,0.19525185699583497,3.9,4,0
2024-08-25,VEGETABLE010,95,2,11,0.24813007087651917,4.1,1,0
2024-08-26,VEGETABLE010,76,12,9,0.20265410771357822,4.8,3,0
2024-08-27,VEGETABLE010,109,21,9,0.18048054737093527,4.3,5,0
2024-08-28,VEGETABLE010,120,20,4,0.13614227220333747,4.3,2,0
2024-08-29,VEGETABLE010,99,6,6,0.17956116539285422,3.8,3,0
2024-08-30,VEGETABLE010,70,8,11,0.22241190507117614,3.8,3,0
2024-08-31,VEGETABLE010,83,24,9,0.0840945509469367,3.6,1,0
2024-09-01,VEGETABLE010,58,10,9,0.08349285163957101,4.4,4,0
2024-09-02,VEGETABLE010,40,30,0,0.10205548744299747,3.6,0,0
2024-09-03,VEGETABLE010,62,1,7,0.23716615071027525,3.8,5,0
2024-09-04,VEGETABLE010,102,15,6,0.2372772454462868,4.3,2,0
2024-09-05,VEGETABLE010,54,26,6,0.23647168818835285,4.0,2,0
2024-09-06,VEGETABLE010,98,16,12,0.2421052816005409,4.8,2,0
2024-09-07,VEGETABLE010,95,9,6,0.16901699546502935,4.1,1,0
2024-09-08,VEGETABLE010,83,16,4,0.09275732815348073,3.9,3,0
2024-09-09,VEGETABLE010,68,19,8,0.10185641408360997,4.0,1,0
2024-09-10,VEGETABLE010,58,21,3,0.09613815356273375,4.4,0,0
2024-09-11,VEGETABLE010,126,12,9,0.1905480493094021,3.7,3,0
2024-09-12,VEGETABLE010,77,11,14,0.1660988978270483,3.5,4,0
2024-09-13,VEGETABLE010,87,27,6,0.09068298130408749,4.8,1,0
2024-09-14,VEGETABLE010,50,4,5,0.19498469261901008,3.6,1,0
2024-09-15,VEGETABLE010,78,17,13,0.18295049439298194,3.6,4,0
2024-09-16,VEGETABLE010,81,22,6,0.24924168468275593,4.4,4,0
2024-09-17,VEGETABLE010,68,3,16,0.2335236838301301,4.0,3,0
2024-09-18,VEGETABLE010,84,24,6,0.23222564217375657,4.5,2,0
2024-09-19,VEGETABLE010,103,0,12,0.2264452144188585,4.8,4,0
2024-09-20,VEGETABLE010,84,19,4,0.22612774493710586,4.3,0,0
2024-09-21,VEGETABLE010,77,16,14,0.08416986468583347,4.6,6,0
2024-09-22,VEGETABLE010,25,20,13,0.16192446100593372,4.7,5,0
2024-09-23,VEGETABLE010,79,6,6,0.08390848124979773,4.3,0,0
2024-09-24,VEGETABLE010,101,30,10,0.14488622525915268,4.7,2,0
2024-09-25,VEGETABLE010,88,0,10,0.13188829709712352,3.5,4,0
2024-09-26,VEGETABLE010,54,21,4,0.175389157916709,4.5,5,0
2024-09-27,VEGETABLE010,115,17,10,0.10426096033892582,4.0,1,0
2024-09-28,VEGETABLE010,90,22,0,0.1478252600052956,4.3,3,0
2024-09-29,VEGETABLE010,57,10,6,0.22495287854419754,3.6,6,0
2024-09-30,VEGETABLE010,85,31,11,0.2387014709630072,4.7,5,0
2024-10-01,VEGETABLE010,60,7,13,0.18064229699636802,4.6,6,0
2024-10-02,VEGETABLE010,91,14,11,0.14866982009427382,3.6,6,0
2024-10-03,VEGETABLE010,85,15,4,0.15445708738307012,4.7,4,0
2024-10-04,VEGETABLE010,78,11,11,0.18581416411712226,4.0,1,0
2024-10-05,VEGETABLE010,56,11,2,0.1025927253530514,4.5,1,0
2024-10-06,VEGETABLE010,22,17,8,0.1694804363735214,4.3,5,0
2024-10-07,VEGETABLE010,47,14,10,0.11842509179806984,3.6,2,0
2024-10-08,VEGETABLE010,61,16,8,0.1359290196373369,3.8,1,0
2024-10-09,VEGETABLE010,85,15,9,0.18327611939518618,4.1,1,0
2024-10-10,VEGETABLE010,35,18,8,0.15328389586441626,4.7,2,0
2024-10-11,VEGETABLE010,91,2,7,0.1571431496706058,3.8,1,0
2024-10-12,VEGETABLE010,79,15,10,0.1309838504254981,4.0,4,0
2024-10-13,VEGETABLE010,107,0,18,0.13158786709583478,4.2,4,0
2024-10-14,VEGETABLE010,69,15,8,0.19066079255956558,4.3,1,0
2024-10-15,VEGETABLE010,75,22,6,0.175046468716773,3.8,5,0
2024-10-16,VEGETABLE010,88,6,6,0.17758140072431366,4.2,5,0
2024-10-17,VEGETABLE010,86,17,7,0.22904398757047362,4.3,2,0
2024-10-18,VEGETABLE010,82,17,5,0.17709305374843803,4.0,4,0
2024-10-19,VEGETABLE010,66,26,7,0.09836067960638481,4.1,0,0
2024-10-20,VEGETABLE010,105,16,5,0.21784267453948708,3.7,2,0
2024-10-21,VEGETABLE010,89,15,11,0.09772473574768509,4.5,1,0
2024-10-22,VEGETABLE010,48,18,8,0.14900178928570468,4.4,4,0
2024-10-23,VEGETABLE010,93,16,8,0.18324729419323543,4.0,5,0
2024-10-24,VEGETABLE010,98,19,12,0.11005033536780315,4.8,3,0
2024-10-25,VEGETABLE010,82,22,15,0.23536092451807017,4.6,0,0
2024-10-26,VEGETABLE010,67,31,1,0.13155581993398036,4.0,2,0
2024-10-27,VEGETABLE010,73,4,10,0.2421120892634085,4.7,6,0
2024-10-28,VEGETABLE010,74,20,8,0.18170330864668366,4.0,3,0
2024-10-29,VEGETABLE010,75,14,5,0.22831225531356658,4.4,5,0
2024-10-30,VEGETABLE010,49,20,10,0.21920182289831908,4.7,6,0
2024-10-31,VEGETABLE010,37,12,10,0.09142283675453271,4.4,5,0
2024-11-01,VEGETABLE010,109,20,6,0.1651274938349988,4.5,3,0
2024-11-02,VEGETABLE010,72,15,6,0.15697916005575813,4.0,3,0
2024-11-03,VEGETABLE010,94,13,7,0.13473361990850408,3.5,6,0
2024-11-04,VEGETABLE010,101,16,4,0.18800955505738984,3.5,1,0
2024-11-05,VEGETABLE010,61,1,9,0.09162051524826427,4.4,3,0
2024-11-06,VEGETABLE010,77,24,8,0.12281405623091377,3.6,4,0
2024-11-07,VEGETABLE010,147,13,6,0.09002304034365644,3.7,2,0
2024-11-08,VEGETABLE010,66,11,10,0.10994603104423198,3.9,4,0
2024-11-09,VEGETABLE010,83,22,3,0.12998290495535653,4.4,0,0
2024-11-10,VEGETABLE010,119,20,4,0.15809126567300535,3.9,0,0
2024-11-11,VEGETABLE010,54,20,13,0.18243074047167618,4.5,1,0
2024-11-12,VEGETABLE010,80,18,13,0.2390080385154123,3.5,2,0
2024-11-13,VEGETABLE010,50,25,0,0.20560716093288617,3.9,5,0
2024-11-14,VEGETABLE010,46,9,3,0.21715254758692604,4.7,0,0
2024-11-15,VEGETABLE010,100,19,12,0.13823183847644363,4.5,5,0
2024-11-16,VEGETABLE010,78,5,10,0.1364375771430967,4.3,2,0
2024-11-17,VEGETABLE010,97,0,8,0.2379745007123799,3.8,0,0
2024-11-18,VEGETABLE010,60,13,13,0.19716091546890585,3.5,1,0
2024-11-19,VEGETABLE010,61,14,11,0.15311063653196183,3.8,0,0
2024-11-20,VEGETABLE010,64,1,8,0.19384600092048931,4.3,1,0
2024-11-21,VEGETABLE010,78,10,2,0.21932766319338948,4.0,1,0
2024-11-22,VEGETABLE010,52,18,9,0.17837687153347498,3.5,0,0
2024-11-23,VEGETABLE010,23,12,3,0.16706647815335252,4.3,4,0
2024-11-24,VEGETABLE010,81,10,10,0.22449874801171,4.5,2,0
2024-11-25,VEGETABLE010,130,30,13,0.11419197568441534,4.3,2,0
2024-11-26,VEGETABLE010,91,26,8,0.1483704888051781,4.3,3,0
2024-11-27,VEGETABLE010,72,21,4,0.16674621556721936,4.1,3,0
2024-11-28,VEGETABLE010,75,16,6,0.1096397030765704,3.7,5,0
2024-11-29,VEGETABLE010,120,10,7,0.21228173560855018,4.0,0,0
2024-11-30,VEGETABLE010,95,5,9,0.13811355058484553,3.7,0,0
2024-12-01,VEGETABLE010,154,16,7,0.1807376823066595,4.4,4,0
2024-12-02,VEGETABLE010,94,5,12,0.20422847964742705,3.7,3,0
2024-12-03,VEGETABLE010,43,9,8,0.17651553341510362,3.9,3,0
2024-12-04,VEGETABLE010,61,16,5,0.16478899829370286,4.2,2,0
2024-12-05,VEGETABLE010,130,11,7,0.09465703024374181,4.3,1,0
2024-12-06,VEGETABLE010,85,15,5,0.09261049409857415,3.9,0,0
2024-12-07,VEGETABLE010,82,19,7,0.14899401133097334,4.0,3,0
2024-12-08,VEGETABLE010,78,18,7,0.2352675836344138,3.8,3,0
2024-12-09,VEGETABLE010,32,16,6,0.1107990099700227,3.6,6,0
2024-12-10,VEGETABLE010,41,4,9,0.24346177426371252,3.6,2,0
2024-12-11,VEGETABLE010,72,11,10,0.17243195476153522,4.6,3,0
2024-12-12,VEGETABLE010,109,9,5,0.2029324273492784,3.9,5,0
2024-12-13,VEGETABLE010,78,0,7,0.128024134886517,4.4,3,0
2024-12-14,VEGETABLE010,119,18,0,0.24101012211398531,4.7,1,0
2024-12-15,VEGETABLE010,36,21,2,0.20160403094725804,3.5,2,0
2024-12-16,VEGETABLE010,85,15,4,0.24903029222223266,4.0,2,0
2024-12-17,VEGETABLE010,74,13,8,0.1871225554950702,4.7,1,0
2024-12-18,VEGETABLE010,102,8,14,0.1675563812626935,3.8,0,0
2024-12-19,VEGETABLE010,57,15,11,0.2495748096038216,3.9,0,0
2024-12-20,VEGETABLE010,95,6,12,0.09790966924112232,4.8,0,0
2024-12-21,VEGETABLE010,49,26,7,0.16382192144232532,3.7,3,0
2024-12-22,VEGETABLE010,59,18,8,0.10804305247726881,4.5,3,0
2024-12-23,VEGETABLE010,98,16,9,0.13980945879537632,4.6,3,0
2024-12-24,VEGETABLE010,92,16,6,0.1647005067082345,4.0,5,0
2024-12-25,VEGETABLE010,86,26,4,0.11578923314625669,4.0,2,0
2024-12-26,VEGETABLE010,88,16,9,0.22870078787689296,3.6,1,0
2024-12-27,VEGETABLE010,79,3,5,0.12050267131774245,4.4,4,0
2024-12-28,VEGETABLE010,100,18,10,0.1393383689278288,3.6,0,0
2024-12-29,VEGETABLE010,76,13,9,0.14339460804275397,4.2,2,0
2024-12-30,VEGETABLE010,58,3,5,0.0985278473302434,4.0,1,0
2024-12-31,VEGETABLE010,84,8,10,0.20536493878283463,4.7,7,0
2023-01-01,VEGETABLE011,83,14,8,0.14327299394986553,3.8,0,0
2023-01-02,VEGETABLE011,59,8,9,0.1524779838208352,4.3,3,0
2023-01-03,VEGETABLE011,69,18,14,0.24596701519175346,4.1,1,0
2023-01-04,VEGETABLE011,44,23,4,0.15347077626106945,3.6,3,0
2023-01-05,VEGETABLE011,49,13,15,0.21371591687135422,4.8,5,0
2023-01-06,VEGETABLE011,66,6,7,0.10500064099610827,4.5,3,0
2023-01-07,VEGETABLE011,111,0,13,0.11513255068911984,4.3,3,0
2023-01-08,VEGETABLE011,34,25,0,0.12681484777041865,4.3,1,0
2023-01-09,VEGETABLE011,95,33,7,0.17121052150843175,4.4,3,0
2023-01-10,VEGETABLE011,119,17,10,0.1797908983183486,3.5,1,0
2023-01-11,VEGETABLE011,62,23,9,0.20377210350338337,4.4,0,0
2023-01-12,VEGETABLE011,67,35,5,0.22605049821664197,4.0,1,0
2023-01-13,VEGETABLE011,129,23,4,0.1843816768272975,4.0,7,0
2023-01-14,VEGETABLE011,93,14,4,0.21561013309262522,3.5,0,0
2023-01-15,VEGETABLE011,24,1,10,0.08607905334975562,4.5,3,0
2023-01-16,VEGETABLE011,124,9,10,0.10357925093176806,4.8,3,0
2023-01-17,VEGETABLE011,63,20,7,0.15657391483835142,4.1,2,0
2023-01-18,VEGETABLE011,80,23,9,0.11111610404924673,3.6,5,0
2023-01-19,VEGETABLE011,80,32,14,0.22783614176801126,4.5,8,0
2023-01-20,VEGETABLE011,41,18,10,0.17603536755452368,4.6,3,0
2023-01-21,VEGETABLE011,105,18,4,0.0938551300351955,4.4,2,0
2023-01-22,VEGETABLE011,103,0,6,0.2421343230008538,3.8,4,0
2023-01-23,VEGETABLE011,81,19,13,0.16090605673523373,3.7,1,0
2023-01-24,VEGETABLE011,53,22,9,0.1461398653062711,4.7,3,0
2023-01-25,VEGETABLE011,60,18,9,0.16425509936995958,4.3,3,0
2023-01-26,VEGETABLE011,105,8,3,0.17264155986357266,4.7,3,0
2023-01-27,VEGETABLE011,79,15,9,0.08092447421239922,4.3,1,0
2023-01-28,VEGETABLE011,35,21,10,0.12157445879431156,3.7,2,0
2023-01-29,VEGETABLE011,63,26,8,0.20831995801930675,4.1,5,0
2023-01-30,VEGETABLE011,78,21,1,0.18428978859146314,3.8,4,0
2023-01-31,VEGETABLE011,88,33,7,0.13361345910020034,4.5,5,0
2023-02-01,VEGETABLE011,39,5,14,0.23480362953592926,4.5,0,0
2023-02-02,VEGETABLE011,87,24,10,0.10652832970010744,4.0,2,0
2023-02-03,VEGETABLE011,23,19,10,0.22904139221363934,3.9,1,0
2023-02-04,VEGETABLE011,21,27,11,0.23050586325439415,4.7,0,0
2023-02-05,VEGETABLE011,63,18,4,0.11092698694771749,4.2,0,0
2023-02-06,VEGETABLE011,117,16,1,0.11697645371744081,4.0,5,0
2023-02-07,VEGETABLE011,80,23,5,0.19738854378536197,3.7,1,0
2023-02-08,VEGETABLE011,74,4,11,0.14522682183697144,3.6,4,0
2023-02-09,VEGETABLE011,79,8,5,0.08549170301646805,4.6,6,0
2023-02-10,VEGETABLE011,92,18,4,0.09689188061998211,3.7,4,0
2023-02-11,VEGETABLE011,93,26,14,0.08092573220589902,3.8,3,0
2023-02-12,VEGETABLE011,48,16,12,0.11634285887632755,4.0,1,0
2023-02-13,VEGETABLE011,49,9,5,0.22162895466859106,4.4,5,0
2023-02-14,VEGETABLE011,69,14,5,0.24656479342354026,4.6,1,0
2023-02-15,VEGETABLE011,97,43,8,0.12491116268136107,3.8,4,0
2023-02-16,VEGETABLE011,78,10,9,0.22130881501060162,4.3,1,0
2023-02-17,VEGETABLE011,61,0,14,0.14921933624543615,4.0,0,0
2023-02-18,VEGETABLE011,51,0,12,0.14014412111879473,4.7,4,0
2023-02-19,VEGETABLE011,69,23,9,0.15447170203264476,4.5,1,0
2023-02-20,VEGETABLE011,76,28,8,0.14955259961646622,3.6,3,0
2023-02-21,VEGETABLE011,87,0,9,0.14952936749426848,4.3,6,0
2023-02-22,VEGETABLE011,83,16,8,0.1589593758242534,4.2,3,0
2023-02-23,VEGETABLE011,131,26,5,0.08851357833384241,4.4,3,0
2023-02-24,VEGETABLE011,84,11,0,0.19792990640830893,4.1,0,0
2023-02-25,VEGETABLE011,82,15,6,0.16200082570370045,4.0,2,0
2023-02-26,VEGETABLE011,113,10,7,0.08157490524637948,4.4,3,0
2023-02-27,VEGETABLE011,94,0,14,0.12555470079406264,3.6,4,0
2023-02-28,VEGETABLE011,17,15,3,0.22877640503060775,4.0,0,0
2023-03-01,VEGETABLE011,122,6,4,0.22552063225967622,4.0,1,0
2023-03-02,VEGETABLE011,100,25,11,0.20791058416966346,3.7,0,0
2023-03-03,VEGETABLE011,69,5,9,0.18369843645606185,4.1,3,0
2023-03-04,VEGETABLE011,78,6,1,0.237210671923476,3.7,0,0
2023-03-05,VEGETABLE011,111,12,8,0.15594336290646593,4.7,2,0
2023-03-06,VEGETABLE011,67,19,13,0.08677658140414617,4.6,1,0
2023-03-07,VEGETABLE011,116,19,0,0.2433161520067107,4.6,0,0
2023-03-08,VEGETABLE011,115,9,1,0.22814724994501218,4.5,0,0
2023-03-09,VEGETABLE011,70,13,9,0.1703716016916352,4.1,5,0
2023-03-10,VEGETABLE011,60,13,2,0.1766252473481335,4.1,1,0
2023-03-11,VEGETABLE011,120,5,4,0.11686080845032841,4.3,1,0
2023-03-12,VEGETABLE011,48,21,6,0.2078738614770243,4.5,3,0
2023-03-13,VEGETABLE011,82,16,12,0.11313383255324191,3.7,3,0
2023-03-14,VEGETABLE011,90,23,8,0.18340174206376667,4.8,1,0
2023-03-15,VEGETABLE011,120,8,9,0.2303327654821246,4.4,3,0
2023-03-16,VEGETABLE011,85,12,9,0.10460056313350166,3.8,5,0
2023-03-17,VEGETABLE011,87,3,8,0.2254344544386675,3.7,3,0
2023-03-18,VEGETABLE011,110,0,9,0.17905288265652752,4.0,4,0
2023-03-19,VEGETABLE011,65,10,6,0.19240074422014106,4.6,6,0
2023-03-20,VEGETABLE011,52,24,8,0.19354159061883475,4.5,0,0
2023-03-21,VEGETABLE011,71,22,13,0.21910588822864663,3.9,6,0
2023-03-22,VEGETABLE011,45,18,6,0.20060746711645167,4.2,4,0
2023-03-23,VEGETABLE011,83,10,8,0.17666108698668403,4.7,4,0
2023-03-24,VEGETABLE011,108,4,8,0.11749660687842375,4.0,6,0
2023-03-25,VEGETABLE011,104,7,7,0.21897972537477695,3.5,1,0
2023-03-26,VEGETABLE011,116,11,10,0.09869691977010558,4.8,3,0
2023-03-27,VEGETABLE011,55,10,5,0.22645779962012752,4.5,4,0
2023-03-28,VEGETABLE011,50,10,10,0.08307986605062904,3.5,3,0
2023-03-29,VEGETABLE011,79,11,12,0.18788050281827745,4.8,3,0
2023-03-30,VEGETABLE011,27,15,3,0.23344912977569487,3.7,6,0
2023-03-31,VEGETABLE011,72,7,11,0.20320445163228412,4.3,2,0
2023-04-01,VEGETABLE011,76,8,5,0.12486934324475085,3.7,3,0
2023-04-02,VEGETABLE011,71,31,6,0.09144252860482477,4.6,1,0
2023-04-03,VEGETABLE011,71,9,5,0.18046067442015828,3.5,1,0
2023-04-04,VEGETABLE011,100,11,10,0.18476807770222203,4.4,1,0
2023-04-05,VEGETABLE011,50,16,4,0.2167073055987681,4.3,2,0
2023-04-06,VEGETABLE011,107,2,8,0.2478416279305931,3.7,1,0
2023-04-07,VEGETABLE011,20,16,3,0.1467118184498098,4.0,3,0
2023-04-08,VEGETABLE011,88,9,2,0.23297474293934167,4.6,0,0
2023-04-09,VEGETABLE011,101,9,10,0.17724694034773963,4.6,2,0
2023-04-10,VEGETABLE011,60,11,6,0.1981983246855114,3.8,5,0
2023-04-11,VEGETABLE011,60,8,2,0.1437927939516965,4.7,0,0
2023-04-12,VEGETABLE011,58,16,10,0.18066687319551553,3.9,1,0
2023-04-13,VEGETABLE011,81,29,10,0.21920182262717924,4.5,4,0
2023-04-14,VEGETABLE011,87,10,3,0.15251043389576838,4.7,4,0
2023-04-15,VEGETABLE011,96,24,10,0.17881377993877196,4.5,3,0
2023-04-16,VEGETABLE011,115,9,14,0.14372692218669647,4.6,0,0
2023-04-17,VEGETABLE011,30,27,16,0.14418395189917124,3.9,7,0
2023-04-18,VEGETABLE011,61,6,10,0.15105557032750166,3.9,2,0
2023-04-19,VEGETABLE011,89,10,6,0.17123248337381836,3.5,0,0
2023-04-20,VEGETABLE011,84,6,0,0.0845348705863632,4.2,5,0
2023-04-21,VEGETABLE011,103,17,2,0.12770405763886414,3.6,3,0
2023-04-22,VEGETABLE011,48,6,8,0.20128416383809103,3.6,1,0
2023-04-23,VEGETABLE011,158,10,9,0.0836124173692257,3.7,0,0
2023-04-24,VEGETABLE011,79,23,3,0.2211402138387874,3.9,2,0
2023-04-25,VEGETABLE011,67,27,7,0.14224179500554504,4.2,2,0
2023-04-26,VEGETABLE011,59,17,9,0.1496329091376108,3.9,3,0
2023-04-27,VEGETABLE011,58,13,7,0.1795831870029364,3.8,4,0
2023-04-28,VEGETABLE011,60,16,13,0.09741025455137499,4.6,7,0
2023-04-29,VEGETABLE011,38,3,13,0.23133976698973407,4.5,5,0
2023-04-30,VEGETABLE011,94,11,4,0.21705646075370472,3.6,1,0
2023-05-01,VEGETABLE011,43,24,7,0.13520015674758903,3.8,4,0
2023-05-02,VEGETABLE011,51,2,8,0.19638575639964645,4.7,0,0
2023-05-03,VEGETABLE011,69,14,5,0.19848683887017882,4.1,0,0
2023-05-04,VEGETABLE011,91,20,2,0.14841976595808196,3.8,5,0
2023-05-05,VEGETABLE011,42,20,10,0.13638256459629364,3.7,6,0
2023-05-06,VEGETABLE011,29,22,9,0.10070308259859014,4.7,2,0
2023-05-07,VEGETABLE011,41,23,5,0.20867225643749576,3.5,3,0
2023-05-08,VEGETABLE011,114,10,9,0.1937543452792208,3.9,3,0
2023-05-09,VEGETABLE011,86,10,10,0.12050576671741836,4.8,0,0
2023-05-10,VEGETABLE011,52,19,8,0.14634042894187982,4.3,0,0
2023-05-11,VEGETABLE011,92,10,5,0.2432660277281451,3.8,2,0
2023-05-12,VEGETABLE011,104,23,12,0.14932427684286925,3.7,0,0
2023-05-13,VEGETABLE011,102,23,13,0.2066054316794505,4.6,3,0
2023-05-14,VEGETABLE011,78,12,8,0.1404423760180938,4.5,3,0
2023-05-15,VEGETABLE011,74,22,8,0.23832815937903634,3.8,3,0
2023-05-16,VEGETABLE011,110,13,4,0.1577981922748648,3.6,3,0
2023-05-17,VEGETABLE011,77,13,5,0.08147505656766939,4.8,2,0
2023-05-18,VEGETABLE011,52,23,4,0.16462723701092902,3.7,1,0
2023-05-19,VEGETABLE011,88,17,7,0.24316422044898617,4.5,0,0
2023-05-20,VEGETABLE011,138,15,11,0.2181032251782818,4.4,3,0
2023-05-21,VEGETABLE011,92,0,0,0.11308589520364958,4.5,6,0
2023-05-22,VEGETABLE011,88,7,8,0.19836484399858978,4.7,4,0
2023-05-23,VEGETABLE011,133,15,4,0.12626428772376455,3.8,5,0
2023-05-24,VEGETABLE011,60,21,17,0.14601756028158386,4.2,5,0
2023-05-25,VEGETABLE011,78,0,10,0.18517443306219394,3.6,2,0
2023-05-26,VEGETABLE011,84,12,6,0.20913132330322276,3.6,2,0
2023-05-27,VEGETABLE011,107,8,5,0.08294974742205662,4.2,0,0
2023-05-28,VEGETABLE011,66,10,7,0.10406609441979635,4.0,2,0
2023-05-29,VEGETABLE011,99,15,12,0.1391908090465037,4.6,0,0
2023-05-30,VEGETABLE011,75,17,2,0.16073259834351838,4.7,2,0
2023-05-31,VEGETABLE011,97,19,1,0.20527607499428357,4.0,4,0
2023-06-01,VEGETABLE011,69,16,14,0.1142721261095387,4.0,6,0
2023-06-02,VEGETABLE011,77,10,7,0.09395138716061555,3.9,6,0
2023-06-03,VEGETABLE011,105,8,1,0.12206649651703991,3.7,5,0
2023-06-04,VEGETABLE011,62,15,2,0.16116201202965347,4.2,0,0
2023-06-05,VEGETABLE011,24,8,8,0.198321011144953,4.2,4,0
2023-06-06,VEGETABLE011,48,30,2,0.10334016333797041,3.8,2,0
2023-06-07,VEGETABLE011,91,18,6,0.23791893029922673,4.4,3,0
2023-06-08,VEGETABLE011,71,21,8,0.18155924062067552,4.4,4,0
2023-06-09,VEGETABLE011,100,8,6,0.08532439107015602,4.2,3,0
2023-06-10,VEGETABLE011,94,14,13,0.21853646253127257,3.6,2,0
2023-06-11,VEGETABLE011,60,20,1,0.24490495831792863,4.4,2,0
2023-06-12,VEGETABLE011,93,16,4,0.24884095685365015,4.0,3,0
2023-06-13,VEGETABLE011,37,28,9,0.155686290716687,4.6,2,0
2023-06-14,VEGETABLE011,83,19,6,0.11523775454841678,3.8,4,0
2023-06-15,VEGETABLE011,95,0,6,0.08705073722089306,4.6,0,0
2023-06-16,VEGETABLE011,94,19,7,0.08237240925150142,3.8,0,0
2023-06-17,VEGETABLE011,70,9,6,0.09144320675367804,3.6,2,0
2023-06-18,VEGETABLE011,93,30,0,0.23020419499570166,3.8,5,0
2023-06-19,VEGETABLE011,108,11,10,0.22907601892597101,4.3,7,0
2023-06-20,VEGETABLE011,108,14,8,0.21465375191653452,4.0,0,0
2023-06-21,VEGETABLE011,72,9,4,0.10931626433016507,4.8,0,0
2023-06-22,VEGETABLE011,53,0,13,0.1413822728685866,4.5,2,0
2023-06-23,VEGETABLE011,53,14,11,0.11254919682716436,4.6,5,0
2023-06-24,VEGETABLE011,78,18,6,0.10212757630377364,4.1,3,0
2023-06-25,VEGETABLE011,82,17,7,0.17491780850026545,4.3,1,0
2023-06-26,VEGETABLE011,88,11,7,0.18430921963948,4.0,1,0
2023-06-27,VEGETABLE011,76,10,7,0.22291786928477186,3.9,3,0
